author_id,author_name,recipient_id,recipient_name,category,count
0227,정구,0175,오건,만사,1
0227,정구,0015,정포,차운,1
0227,정구,0090,신용개,만사,1
0228,양대박,0157,유희춘,송별,1
0228,양대박,0254,이달,송별,1
0228,양대박,0201,이이,차운,1
0228,양대박,0174,권벽,증정,1
0228,양대박,0083,조위,차운,1
0228,양대박,0254,이달,기증,1
0228,양대박,0238,김장생,송별,1
0228,양대박,0157,유희춘,기증,1
0228,양대박,0216,최경창,송별,1
0228,양대박,0243,임제,송별,1
0228,양대박,0211,정곤수,서간,1
0228,양대박,0194,고경명,증정,1
0228,양대박,0194,고경명,송별,1
0228,양대박,0209,이산해,증정,1
0228,양대박,0254,이달,서간,1
0228,양대박,0216,최경창,기증,1
0228,양대박,0243,임제,화답,1
0229,권호문,0203,정철,차운,1
0229,권호문,0224,류성룡,차운,1
0229,권호문,0090,신용개,차운,1
0229,권호문,0312,목대흠,차운,1
0229,권호문,0175,오건,만사,1
0230,조헌,0224,류성룡,차운,1
0230,조헌,0222,홍가신,차운,1
0230,조헌,0177,서기,기증,1
0230,조헌,0544,이복원,차운,1
0230,조헌,0159,노수신,증정,1
0230,조헌,0201,이이,만사,1
0230,조헌,0210,김성일,증정,1
0230,조헌,0169,황준량,증정,1
0230,조헌,0239,심희수,차운,1
0230,조헌,0207,윤근수,증정,1
0230,조헌,0198,성혼,차운,1
0230,조헌,0402,송규렴,차운,1
0230,조헌,0108,김안국,차운,1
0230,조헌,0169,황준량,차운,1
0230,조헌,0122,심언광,화답,1
0230,조헌,0136,임억령,차운,1
0231,유희경,0172,양응정,차운,1
0231,유희경,0595,신작,차운,1
0231,유희경,0270,박인로,증정,1
0231,유희경,0060,성삼문,차운,1
0231,유희경,0557,황윤석,차운,1
0231,유희경,0326,이식,차운,1
0231,유희경,0304,홍서봉,차운,1
0231,유희경,0304,홍서봉,화답,1
0231,유희경,0273,이수광,차운,1
0231,유희경,0260,이항복,차운,1
0231,유희경,0333,장유,차운,1
0231,유희경,0313,조희일,차운,1
0231,유희경,0343,이명한,차운,1
0231,유희경,0337,이민구,차운,1
0231,유희경,0268,이준,차운,1
0231,유희경,0295,정온,차운,1
0231,유희경,0329,조경,차운,1
0233,조호익,0167,임운,만사,1
0234,정사성,0144,이황,차운,1
0234,정사성,0196,권문해,증정,1
0235,성여신,0295,정온,송별,1
0235,성여신,0295,정온,화답,1
0235,성여신,0107,권벌,차운,1
0235,성여신,0372,김익희,만사,1
0236,박이장,0279,정경세,송별,1
0236,박이장,0309,이민환,송별,1
0236,박이장,0227,정구,만사,1
0236,박이장,0475,윤동수,만사,1
0237,이원익,0240,허성,화답,1
0239,심희수,0448,안중관,증정,1
0239,심희수,0193,윤두수,차운,1
0239,심희수,0237,이원익,서간,1
0239,심희수,0325,이경여,차운,1
0239,심희수,0241,유근,차운,1
0239,심희수,0286,신흠,수답,1
0239,심희수,0271,이덕형,차운,1
0239,심희수,0111,이자,송별,1
0239,심희수,0192,황정욱,차운,1
0239,심희수,0279,정경세,송별,1
0239,심희수,0199,정인홍,송별,1
0239,심희수,0261,한준겸,기증,1
0239,심희수,0261,한준겸,서간,1
0239,심희수,0224,류성룡,만사,1
0239,심희수,0227,정구,만사,1
0239,심희수,0159,노수신,만사,1
0239,심희수,0245,허봉,기증,1
0239,심희수,0245,허봉,서간,1
0239,심희수,0261,한준겸,차운,1
0239,심희수,0282,이정귀,서간,1
0239,심희수,0260,이항복,증정,1
0239,심희수,0243,임제,증정,1
0239,심희수,0187,구사맹,수답,1
0239,심희수,0083,조위,차운,1
0239,심희수,0496,임상덕,서간,1
0239,심희수,0326,이식,증정,1
0239,심희수,0066,김종직,차운,1
0239,심희수,0286,신흠,송별,1
0239,심희수,0243,임제,서간,1
0239,심희수,0248,오억령,화답,1
0239,심희수,0251,이호민,증정,1
0239,심희수,0282,이정귀,기증,1
0239,심희수,0025,정몽주,차운,1
0239,심희수,0089,정광필,만사,1
0239,심희수,0413,유세명,만사,1
0240,허성,0177,서기,증정,1
0240,허성,0239,심희수,차운,1
0240,허성,0144,이황,만사,1
0240,허성,0145,조식,만사,1
0240,허성,0224,류성룡,만사,1
0240,허성,0242,이정형,만사,1
0241,유근,0282,이정귀,차운,1
0241,유근,0540,서명응,차운,1
0241,유근,0192,황정욱,만사,1
0241,유근,0263,서성,증정,1
0241,유근,0194,고경명,증정,1
0241,유근,0643,김흥락,서간,1
0241,유근,0286,신흠,증정,1
0241,유근,0193,윤두수,차운,1
0241,유근,0301,김류,송별,1
0241,유근,0209,이산해,차운,1
0241,유근,0242,이정형,증정,1
0241,유근,0290,양경우,기증,1
0241,유근,0194,고경명,차운,1
0241,유근,0300,이안눌,기증,1
0241,유근,0299,김상헌,송별,1
0241,유근,0193,윤두수,만사,1
0241,유근,0082,정수강,차운,1
0241,유근,0083,조위,차운,1
0241,유근,0643,김흥락,차운,1
0241,유근,0113,김안로,차운,1
0241,유근,0043,변계량,차운,1
0241,유근,0394,이단상,차운,1
0242,이정형,0268,이준,송별,1
0242,이정형,0268,이준,차운,1
0242,이정형,0116,신광한,차운,1
0242,이정형,0178,박순,차운,1
0243,임제,0394,이단상,차운,1
0243,임제,0136,임억령,차운,1
0243,임제,0010,안축,차운,1
0243,임제,0253,한응인,차운,1
0243,임제,0191,신응시,차운,1
0243,임제,0228,양대박,송별,1
0243,임제,0162,송인,차운,1
0243,임제,0192,황정욱,차운,1
0243,임제,0195,정유일,증정,1
0243,임제,0201,이이,차운,1
0243,임제,0206,백광훈,차운,1
0243,임제,0206,백광훈,수답,1
0243,임제,0228,양대박,수답,1
0243,임제,0025,정몽주,차운,1
0243,임제,0216,최경창,기증,1
0243,임제,0245,허봉,기증,1
0244,송상현,0193,윤두수,기증,1
0245,허봉,0224,류성룡,기증,1
0245,허봉,0216,최경창,차운,1
0245,허봉,0190,김효원,기증,1
0245,허봉,0243,임제,만사,1
0245,허봉,0092,김일손,증정,1
0245,허봉,0159,노수신,차운,1
0245,허봉,0133,김의정,기증,1
0245,허봉,0201,이이,차운,1
0245,허봉,0190,김효원,차운,1
0245,허봉,0164,박승임,수답,1
0245,허봉,0145,조식,만사,1
0245,허봉,0157,유희춘,만사,1
0246,곽재우,0136,임억령,차운,1
0247,민인백,0273,이수광,송별,1
0247,민인백,0282,이정귀,기증,1
0247,민인백,0170,노진,화답,1
0247,민인백,0227,정구,만사,1
0248,오억령,0126,정사룡,차운,1
0248,오억령,0282,이정귀,차운,1
0248,오억령,0261,한준겸,차운,1
0248,오억령,0095,이주,차운,1
0248,오억령,0286,신흠,차운,1
0248,오억령,0185,기대승,차운,1
0248,오억령,0241,유근,차운,1
0248,오억령,0020,이색,차운,1
0250,고상안,0171,김귀영,차운,1
0250,고상안,0268,이준,차운,1
0250,고상안,0090,신용개,차운,1
0250,고상안,0176,김우굉,만사,1
0250,고상안,0382,이상,만사,1
0250,고상안,0136,임억령,만사,1
0251,이호민,0224,류성룡,송별,1
0251,이호민,0241,유근,증정,1
0251,이호민,0273,이수광,차운,1
0251,이호민,0261,한준겸,기증,1
0251,이호민,0081,남효온,증정,1
0251,이호민,0224,류성룡,차운,1
0251,이호민,0260,이항복,차운,1
0251,이호민,0300,이안눌,증정,1
0251,이호민,0282,이정귀,기증,1
0251,이호민,0434,최규서,차운,1
0251,이호민,0217,김륵,기증,1
0251,이호민,0095,이주,차운,1
0251,이호민,0304,홍서봉,송별,1
0251,이호민,0103,김극성,차운,1
0251,이호민,0479,이하곤,차운,1
0251,이호민,0086,최충성,차운,1
0251,이호민,0271,이덕형,만사,1
0251,이호민,0300,이안눌,만사,1
0251,이호민,0378,유혁연,증정,1
0251,이호민,0296,심열,증정,1
0251,이호민,0109,이행,차운,1
0251,이호민,0282,이정귀,화답,1
0251,이호민,0273,이수광,기증,1
0251,이호민,0248,오억령,차운,1
0251,이호민,0394,이단상,차운,1
0251,이호민,0233,조호익,차운,1
0251,이호민,0233,조호익,화답,1
0251,이호민,0043,변계량,차운,1
0251,이호민,0635,유주목,차운,1
0251,이호민,0635,유주목,기증,1
0251,이호민,0265,유몽인,기증,1
0251,이호민,0434,최규서,증정,1
0251,이호민,0090,신용개,차운,1
0251,이호민,0282,이정귀,송별,1
0251,이호민,0121,송인수,차운,1
0251,이호민,0271,이덕형,차운,1
0251,이호민,0273,이수광,증정,1
0252,장현광,0421,최신,만사,1
0252,장현광,0213,유운룡,증정,1
0252,장현광,0404,박세채,만사,1
0252,장현광,0487,신정하,기증,1
0253,한응인,0192,황정욱,서간,1
0254,이달,0165,양사언,기증,1
0254,이달,0165,양사언,서간,1
0254,이달,0301,김류,송별,1
0254,이달,0243,임제,송별,1
0254,이달,0284,정문부,차운,1
0254,이달,0245,허봉,기증,1
0254,이달,0226,이순인,송별,1
0254,이달,0201,이이,차운,1
0254,이달,0216,최경창,증정,1
0254,이달,0209,이산해,기증,1
0254,이달,0216,최경창,기증,1
0255,하수일,0081,남효온,차운,1
0255,하수일,0208,조종도,차운,1
0255,하수일,0569,이도중,기증,1
0255,하수일,0206,백광훈,차운,1
0255,하수일,0348,김휴,송별,1
0255,하수일,0348,김휴,증정,1
0255,하수일,0585,이만수,기증,1
0255,하수일,0143,임훈,차운,1
0255,하수일,0235,성여신,증정,1
0255,하수일,0201,이이,차운,1
0256,조정,0094,이현보,송별,1
0256,조정,0474,권구,증정,1
0256,조정,0333,장유,차운,1
0256,조정,0224,류성룡,만사,1
0256,조정,0025,정몽주,차운,1
0256,조정,0236,박이장,증정,1
0256,조정,0263,서성,차운,1
0256,조정,0211,정곤수,차운,1
0256,조정,0236,박이장,만사,1
0256,조정,0243,임제,차운,1
0256,조정,0267,오윤겸,만사,1
0256,조정,0279,정경세,만사,1
0257,이정립,0201,이이,만사,1
0257,이정립,0215,최립,송별,1
0258,차천로,0294,권필,차운,1
0258,차천로,0132,송순,송별,1
0258,차천로,0260,이항복,차운,1
0258,차천로,0313,조희일,증정,1
0258,차천로,0286,신흠,차운,1
0258,차천로,0094,이현보,서간,1
0258,차천로,0241,유근,증정,1
0258,차천로,0544,이복원,송별,1
0258,차천로,0159,노수신,차운,1
0258,차천로,0193,윤두수,차운,1
0258,차천로,0299,김상헌,증정,1
0258,차천로,0269,김상용,차운,1
0258,차천로,0241,유근,차운,1
0259,배용길,0188,김부륜,증정,1
0259,배용길,0580,황덕일,송별,1
0259,배용길,0296,심열,증정,1
0259,배용길,0190,김효원,증정,1
0259,배용길,0036,권근,차운,1
0259,배용길,0449,이이명,차운,1
0259,배용길,0010,안축,차운,1
0259,배용길,0224,류성룡,차운,1
0259,배용길,0171,김귀영,차운,1
0259,배용길,0344,허목,증정,1
0259,배용길,0255,하수일,차운,1
0259,배용길,0255,하수일,증정,1
0259,배용길,0181,구봉령,차운,1
0259,배용길,0030,이존오,기증,1
0259,배용길,0030,이존오,차운,1
0259,배용길,0179,조목,차운,1
0259,배용길,0268,이준,송별,1
0259,배용길,0190,김효원,차운,1
0259,배용길,0344,허목,기증,1
0260,이항복,0214,이성중,수답,1
0260,이항복,0178,박순,차운,1
0260,이항복,0224,류성룡,만사,1
0260,이항복,0282,이정귀,기증,1
0260,이항복,0103,김극성,기증,1
0260,이항복,0286,신흠,기증,1
0261,한준겸,0170,노진,만사,1
0261,한준겸,0326,이식,차운,1
0261,한준겸,0582,서형수,만사,1
0261,한준겸,0205,김천일,송별,1
0261,한준겸,0300,이안눌,차운,1
0261,한준겸,0312,목대흠,차운,1
0261,한준겸,0081,남효온,기증,1
0261,한준겸,0267,오윤겸,차운,1
0262,김용,0268,이준,송별,1
0262,김용,0228,양대박,차운,1
0262,김용,0179,조목,만사,1
0262,김용,0273,이수광,차운,1
0262,김용,0263,서성,차운,1
0262,김용,0144,이황,차운,1
0262,김용,0399,박상현,만사,1
0262,김용,0294,권필,만사,1
0262,김용,0344,허목,만사,1
0262,김용,0025,정몽주,차운,1
0263,서성,0232,이순신,차운,1
0263,서성,0348,김휴,차운,1
0263,서성,0193,윤두수,화답,1
0263,서성,0279,정경세,수답,1
0263,서성,0310,홍명원,화답,1
0263,서성,0448,안중관,차운,1
0263,서성,0037,이행,차운,1
0263,서성,0020,이색,화답,1
0264,이후경,0227,정구,만사,1
0264,이후경,0327,조임도,만사,1
0265,유몽인,0274,이춘영,증정,1
0265,유몽인,0194,고경명,차운,1
0265,유몽인,0034,이숭인,기증,1
0265,유몽인,0621,이항로,만사,1
0265,유몽인,0304,홍서봉,기증,1
0265,유몽인,0304,홍서봉,서간,1
0265,유몽인,0293,이시발,송별,1
0265,유몽인,0283,유숙,차운,1
0265,유몽인,0304,홍서봉,차운,1
0265,유몽인,0451,김진규,차운,1
0265,유몽인,0308,성여학,기증,1
0265,유몽인,0394,이단상,차운,1
0265,유몽인,0272,황신,증정,1
0265,유몽인,0333,장유,차운,1
0265,유몽인,0333,장유,화답,1
0266,성문준,0203,정철,차운,1
0266,성문준,0274,이춘영,화답,1
0266,성문준,0243,임제,차운,1
0266,성문준,0307,안방준,기증,1
0266,성문준,0272,황신,증정,1
0266,성문준,0238,김장생,증정,1
0266,성문준,0544,이복원,차운,1
0266,성문준,0300,이안눌,증정,1
0266,성문준,0258,차천로,차운,1
0266,성문준,0274,이춘영,증정,1
0266,성문준,0274,이춘영,기증,1
0266,성문준,0058,박팽년,서간,1
0266,성문준,0560,홍대용,증정,1
0266,성문준,0241,유근,차운,1
0266,성문준,0159,노수신,차운,1
0266,성문준,0282,이정귀,차운,1
0266,성문준,0316,신민일,화답,1
0266,성문준,0179,조목,차운,1
0266,성문준,0635,유주목,증정,1
0266,성문준,0272,황신,송별,1
0267,오윤겸,0279,정경세,차운,1
0267,오윤겸,0095,이주,차운,1
0267,오윤겸,0198,성혼,화답,1
0267,오윤겸,0261,한준겸,차운,1
0267,오윤겸,0286,신흠,기증,1
0267,오윤겸,0286,신흠,서간,1
0267,오윤겸,0058,박팽년,증정,1
0267,오윤겸,0282,이정귀,기증,1
0267,오윤겸,0199,정인홍,만사,1
0267,오윤겸,0272,황신,기증,1
0267,오윤겸,0585,이만수,차운,1
0267,오윤겸,0238,김장생,만사,1
0267,오윤겸,0479,이하곤,만사,1
0267,오윤겸,0241,유근,차운,1
0267,오윤겸,0269,김상용,차운,1
0267,오윤겸,0282,이정귀,증정,1
0267,오윤겸,0286,신흠,만사,1
0267,오윤겸,0282,이정귀,만사,1
0268,이준,0179,조목,증정,1
0268,이준,0227,정구,증정,1
0268,이준,0094,이현보,증정,1
0268,이준,0168,허엽,기증,1
0268,이준,0282,이정귀,증정,1
0268,이준,0247,민인백,증정,1
0268,이준,0113,김안로,차운,1
0268,이준,0113,김안로,기증,1
0268,이준,0544,이복원,송별,1
0268,이준,0279,정경세,송별,1
0268,이준,0243,임제,송별,1
0268,이준,0094,이현보,기증,1
0268,이준,0304,홍서봉,송별,1
0268,이준,0312,목대흠,송별,1
0268,이준,0544,이복원,증정,1
0268,이준,0136,임억령,만사,1
0268,이준,0271,이덕형,만사,1
0268,이준,0082,정수강,차운,1
0268,이준,0171,김귀영,차운,1
0268,이준,0252,장현광,증정,1
0268,이준,0346,윤순거,차운,1
0268,이준,0279,정경세,증정,1
0268,이준,0291,노경임,만사,1
0268,이준,0241,유근,차운,1
0268,이준,0252,장현광,송별,1
0268,이준,0273,이수광,차운,1
0268,이준,0288,조위한,송별,1
0268,이준,0350,이상질,송별,1
0268,이준,0282,이정귀,송별,1
0268,이준,0308,성여학,송별,1
0268,이준,0496,임상덕,송별,1
0268,이준,0333,장유,기증,1
0268,이준,0299,김상헌,기증,1
0268,이준,0273,이수광,만사,1
0268,이준,0279,정경세,서간,1
0268,이준,0278,최현,증정,1
0268,이준,0246,곽재우,기증,1
0268,이준,0094,이현보,만사,1
0268,이준,0224,류성룡,증정,1
0268,이준,0278,최현,기증,1
0269,김상용,0235,성여신,증정,1
0269,김상용,0286,신흠,차운,1
0269,김상용,0081,남효온,증정,1
0269,김상용,0272,황신,만사,1
0269,김상용,0299,김상헌,서간,1
0269,김상용,0086,최충성,차운,1
0269,김상용,0058,박팽년,기증,1
0269,김상용,0344,허목,수답,1
0269,김상용,0260,이항복,차운,1
0269,김상용,0260,이항복,기증,1
0270,박인로,0252,장현광,차운,1
0271,이덕형,0144,이황,차운,1
0271,이덕형,0224,류성룡,차운,1
0271,이덕형,0447,송상기,송별,1
0271,이덕형,0242,이정형,만사,1
0271,이덕형,0394,이단상,차운,1
0271,이덕형,0279,정경세,기증,1
0272,황신,0198,성혼,차운,1
0272,황신,0282,이정귀,차운,1
0273,이수광,0130,상진,기증,1
0273,이수광,0028,원천석,송별,1
0273,이수광,0282,이정귀,차운,1
0273,이수광,0136,임억령,차운,1
0273,이수광,0231,유희경,차운,1
0273,이수광,0308,성여학,증정,1
0273,이수광,0621,이항로,증정,1
0273,이수광,0286,신흠,증정,1
0273,이수광,0111,이자,차운,1
0273,이수광,0274,이춘영,증정,1
0273,이수광,0111,이자,송별,1
0273,이수광,0268,이준,송별,1
0273,이수광,0082,정수강,차운,1
0273,이수광,0378,유혁연,송별,1
0273,이수광,0159,노수신,차운,1
0273,이수광,0132,송순,송별,1
0273,이수광,0279,정경세,송별,1
0273,이수광,0329,조경,송별,1
0273,이수광,0274,이춘영,차운,1
0273,이수광,0286,신흠,송별,1
0273,이수광,0621,이항로,서간,1
0273,이수광,0300,이안눌,증정,1
0273,이수광,0251,이호민,기증,1
0273,이수광,0282,이정귀,기증,1
0273,이수광,0258,차천로,수답,1
0273,이수광,0113,김안로,차운,1
0273,이수광,0643,김흥락,차운,1
0273,이수광,0251,이호민,증정,1
0273,이수광,0336,정백창,기증,1
0274,이춘영,0094,이현보,차운,1
0274,이춘영,0133,김의정,송별,1
0274,이춘영,0300,이안눌,증정,1
0274,이춘영,0159,노수신,차운,1
0274,이춘영,0384,홍위,증정,1
0274,이춘영,0058,박팽년,송별,1
0274,이춘영,0241,유근,차운,1
0274,이춘영,0263,서성,차운,1
0274,이춘영,0265,유몽인,차운,1
0274,이춘영,0265,유몽인,증정,1
0274,이춘영,0083,조위,차운,1
0274,이춘영,0282,이정귀,송별,1
0274,이춘영,0207,윤근수,송별,1
0274,이춘영,0267,오윤겸,서간,1
0274,이춘영,0245,허봉,차운,1
0274,이춘영,0195,정유일,송별,1
0274,이춘영,0268,이준,송별,1
0274,이춘영,0294,권필,서간,1
0275,정엽,0233,조호익,송별,1
0275,정엽,0293,이시발,차운,1
0275,정엽,0126,정사룡,차운,1
0275,정엽,0192,황정욱,차운,1
0275,정엽,0238,김장생,기증,1
0275,정엽,0544,이복원,만사,1
0276,허초희,0245,허봉,기증,1
0276,허초희,0245,허봉,송별,1
0277,전식,0474,권구,만사,1
0277,전식,0279,정경세,기증,1
0277,전식,0224,류성룡,차운,1
0277,전식,0268,이준,만사,1
0277,전식,0252,장현광,만사,1
0277,전식,0312,목대흠,만사,1
0277,전식,0154,이정,차운,1
0277,전식,0295,정온,송별,1
0277,전식,0094,이현보,만사,1
0277,전식,0224,류성룡,만사,1
0277,전식,0268,이준,차운,1
0277,전식,0238,김장생,차운,1
0277,전식,0033,하륜,만사,1
0277,전식,0279,정경세,만사,1
0277,전식,0144,이황,차운,1
0277,전식,0294,권필,만사,1
0277,전식,0094,이현보,송별,1
0278,최현,0252,장현광,차운,1
0278,최현,0298,이민성,차운,1
0278,최현,0277,전식,증정,1
0278,최현,0279,정경세,차운,1
0278,최현,0316,신민일,차운,1
0278,최현,0295,정온,송별,1
0278,최현,0215,최립,차운,1
0278,최현,0281,장흥효,송별,1
0278,최현,0295,정온,증정,1
0279,정경세,0268,이준,기증,1
0279,정경세,0144,이황,차운,1
0279,정경세,0168,허엽,차운,1
0279,정경세,0168,허엽,기증,1
0279,정경세,0179,조목,만사,1
0279,정경세,0025,정몽주,차운,1
0279,정경세,0217,김륵,만사,1
0279,정경세,0326,이식,차운,1
0279,정경세,0267,오윤겸,만사,1
0279,정경세,0248,오억령,만사,1
0279,정경세,0268,이준,송별,1
0279,정경세,0082,정수강,기증,1
0279,정경세,0018,이집,만사,1
0280,허적,0261,한준겸,차운,1
0280,허적,0300,이안눌,차운,1
0280,허적,0289,이경전,송별,1
0280,허적,0168,허엽,서간,1
0280,허적,0259,배용길,서간,1
0280,허적,0259,배용길,수답,1
0280,허적,0283,유숙,증정,1
0280,허적,0282,이정귀,송별,1
0280,허적,0304,홍서봉,기증,1
0280,허적,0448,안중관,기증,1
0280,허적,0056,양성지,차운,1
0281,장흥효,0227,정구,증정,1
0281,장흥효,0278,최현,송별,1
0281,장흥효,0248,오억령,증정,1
0281,장흥효,0248,오억령,기증,1
0281,장흥효,0132,송순,송별,1
0281,장흥효,0049,하위지,차운,1
0282,이정귀,0268,이준,증정,1
0282,이정귀,0268,이준,화답,1
0282,이정귀,0215,최립,증정,1
0282,이정귀,0313,조희일,기증,1
0282,이정귀,0540,서명응,차운,1
0282,이정귀,0304,홍서봉,차운,1
0282,이정귀,0251,이호민,차운,1
0282,이정귀,0043,변계량,차운,1
0282,이정귀,0313,조희일,증정,1
0282,이정귀,0585,이만수,기증,1
0282,이정귀,0241,유근,서간,1
0282,이정귀,0199,정인홍,기증,1
0282,이정귀,0310,홍명원,송별,1
0282,이정귀,0203,정철,만사,1
0282,이정귀,0313,조희일,만사,1
0282,이정귀,0317,고용후,송별,1
0282,이정귀,0111,이자,송별,1
0282,이정귀,0209,이산해,만사,1
0282,이정귀,0122,심언광,차운,1
0282,이정귀,0274,이춘영,기증,1
0282,이정귀,0300,이안눌,서간,1
0282,이정귀,0378,유혁연,송별,1
0282,이정귀,0159,노수신,차운,1
0282,이정귀,0333,장유,만사,1
0282,이정귀,0413,유세명,송별,1
0282,이정귀,0293,이시발,송별,1
0282,이정귀,0263,서성,송별,1
0282,이정귀,0058,박팽년,송별,1
0282,이정귀,0245,허봉,차운,1
0282,이정귀,0140,조욱,증정,1
0282,이정귀,0215,최립,송별,1
0282,이정귀,0006,백분화,차운,1
0282,이정귀,0541,안석경,만사,1
0282,이정귀,0271,이덕형,기증,1
0282,이정귀,0271,이덕형,서간,1
0282,이정귀,0010,안축,차운,1
0282,이정귀,0135,이해,만사,1
0282,이정귀,0207,윤근수,만사,1
0282,이정귀,0294,권필,만사,1
0282,이정귀,0520,남한조,차운,1
0282,이정귀,0058,박팽년,기증,1
0282,이정귀,0310,홍명원,만사,1
0282,이정귀,0585,이만수,송별,1
0282,이정귀,0241,유근,만사,1
0282,이정귀,0034,이숭인,만사,1
0282,이정귀,0447,송상기,기증,1
0282,이정귀,0269,김상용,서간,1
0282,이정귀,0333,장유,차운,1
0282,이정귀,0238,김장생,만사,1
0282,이정귀,0312,목대흠,송별,1
0282,이정귀,0037,이행,차운,1
0283,유숙,0251,이호민,차운,1
0283,유숙,0286,신흠,증정,1
0283,유숙,0294,권필,차운,1
0283,유숙,0475,윤동수,서간,1
0283,유숙,0272,황신,기증,1
0283,유숙,0272,황신,서간,1
0283,유숙,0313,조희일,차운,1
0283,유숙,0648,허유,차운,1
0283,유숙,0317,고용후,기증,1
0283,유숙,0069,김시습,차운,1
0283,유숙,0215,최립,차운,1
0283,유숙,0168,허엽,기증,1
0284,정문부,0269,김상용,차운,1
0284,정문부,0282,이정귀,증정,1
0284,정문부,0018,이집,차운,1
0284,정문부,0018,이집,증정,1
0284,정문부,0272,황신,차운,1
0284,정문부,0272,황신,증정,1
0284,정문부,0072,성현,차운,1
0284,정문부,0014,이곡,차운,1
0285,노인,0201,이이,증정,1
0285,노인,0201,이이,수답,1
0285,노인,0194,고경명,수답,1
0286,신흠,0293,이시발,송별,1
0286,신흠,0304,홍서봉,송별,1
0286,신흠,0275,정엽,기증,1
0286,신흠,0241,유근,송별,1
0286,신흠,0245,허봉,차운,1
0286,신흠,0159,노수신,차운,1
0286,신흠,0261,한준겸,송별,1
0286,신흠,0042,이원,기증,1
0286,신흠,0251,이호민,기증,1
0286,신흠,0103,김극성,차운,1
0286,신흠,0260,이항복,기증,1
0286,신흠,0111,이자,송별,1
0286,신흠,0544,이복원,송별,1
0286,신흠,0338,윤순지,증정,1
0286,신흠,0241,유근,화답,1
0286,신흠,0544,이복원,기증,1
0286,신흠,0296,심열,송별,1
0286,신흠,0215,최립,차운,1
0286,신흠,0293,이시발,증정,1
0286,신흠,0111,이자,증정,1
0286,신흠,0648,허유,차운,1
0286,신흠,0215,최립,수답,1
0286,신흠,0301,김류,차운,1
0286,신흠,0006,백분화,차운,1
0286,신흠,0304,홍서봉,기증,1
0286,신흠,0267,오윤겸,차운,1
0286,신흠,0251,이호민,차운,1
0286,신흠,0111,이자,기증,1
0287,강항,0274,이춘영,차운,1
0287,강항,0294,권필,차운,1
0287,강항,0111,이자,차운,1
0287,강항,0195,정유일,만사,1
0287,강항,0294,권필,화답,1
0287,강항,0198,성혼,차운,1
0288,조위한,0269,김상용,만사,1
0288,조위한,0294,권필,서간,1
0288,조위한,0298,이민성,차운,1
0288,조위한,0294,권필,만사,1
0288,조위한,0290,양경우,송별,1
0288,조위한,0294,권필,기증,1
0288,조위한,0333,장유,송별,1
0288,조위한,0179,조목,만사,1
0288,조위한,0324,정홍명,송별,1
0288,조위한,0328,최명길,만사,1
0288,조위한,0300,이안눌,송별,1
0288,조위한,0286,신흠,송별,1
0288,조위한,0324,정홍명,수답,1
0288,조위한,0333,장유,수답,1
0288,조위한,0339,오숙,만사,1
0288,조위한,0192,황정욱,차운,1
0288,조위한,0016,이달충,차운,1
0288,조위한,0313,조희일,송별,1
0288,조위한,0341,이경석,차운,1
0288,조위한,0289,이경전,증정,1
0288,조위한,0239,심희수,만사,1
0288,조위한,0268,이준,서간,1
0288,조위한,0310,홍명원,만사,1
0288,조위한,0261,한준겸,화답,1
0288,조위한,0282,이정귀,화답,1
0288,조위한,0263,서성,기증,1
0288,조위한,0269,김상용,기증,1
0288,조위한,0267,오윤겸,기증,1
0288,조위한,0279,정경세,기증,1
0288,조위한,0268,이준,기증,1
0288,조위한,0300,이안눌,화답,1
0288,조위한,0304,홍서봉,기증,1
0288,조위한,0328,최명길,기증,1
0288,조위한,0343,이명한,화답,1
0288,조위한,0273,이수광,만사,1
0288,조위한,0282,이정귀,송별,1
0288,조위한,0263,서성,만사,1
0288,조위한,0328,최명길,차운,1
0288,조위한,0282,이정귀,만사,1
0288,조위한,0341,이경석,송별,1
0288,조위한,0300,이안눌,만사,1
0288,조위한,0289,이경전,만사,1
0288,조위한,0635,유주목,차운,1
0288,조위한,0341,이경석,화답,1
0288,조위한,0299,김상헌,서간,1
0288,조위한,0215,최립,만사,1
0288,조위한,0333,장유,만사,1
0288,조위한,0299,김상헌,송별,1
0288,조위한,0260,이항복,송별,1
0288,조위한,0535,임희성,차운,1
0288,조위한,0481,윤순,송별,1
0288,조위한,0324,정홍명,화답,1
0289,이경전,0042,이원,만사,1
0289,이경전,0417,임상원,송별,1
0289,이경전,0485,이재,송별,1
0289,이경전,0116,신광한,차운,1
0289,이경전,0396,남구만,기증,1
0289,이경전,0263,서성,차운,1
0290,양경우,0294,권필,차운,1
0290,양경우,0544,이복원,송별,1
0290,양경우,0288,조위한,증정,1
0290,양경우,0260,이항복,증정,1
0290,양경우,0301,김류,차운,1
0290,양경우,0301,김류,기증,1
0290,양경우,0248,오억령,차운,1
0290,양경우,0286,신흠,차운,1
0290,양경우,0241,유근,차운,1
0290,양경우,0300,이안눌,서간,1
0290,양경우,0300,이안눌,차운,1
0290,양경우,0544,이복원,차운,1
0290,양경우,0453,조덕린,기증,1
0290,양경우,0425,최석정,기증,1
0290,양경우,0289,이경전,송별,1
0290,양경우,0324,정홍명,송별,1
0290,양경우,0304,홍서봉,증정,1
0291,노경임,0066,김종직,차운,1
0291,노경임,0278,최현,송별,1
0291,노경임,0224,류성룡,만사,1
